player_id,game_id,stat_type,stat_value
4262921,401671843,REC,3
4262921,401671843,TGTS,9
4262921,401671843,YDS,54
4262921,401671843,AVG,18.0
4262921,401671843,TD,0
4262921,401671843,LNG,31
4262921,401671843,CAR,0
4262921,401671843,YDS,0
4262921,401671843,AVG,0.0
4262921,401671843,LNG,0
4262921,401671843,TD,0
4262921,401671843,FUM,0
4262921,401671843,LST,0
4262921,401671843,FF,-
4262921,401671843,KB,-
4262921,401671725,REC,8
4262921,401671725,TGTS,11
4262921,401671725,YDS,92
4262921,401671725,AVG,11.5
4262921,401671725,TD,0
4262921,401671725,LNG,37
4262921,401671725,CAR,0
4262921,401671725,YDS,0
4262921,401671725,AVG,0.0
4262921,401671725,LNG,0
4262921,401671725,TD,0
4262921,401671725,FUM,0
4262921,401671725,LST,0
4262921,401671725,FF,-
4262921,401671725,KB,-
4262921,401671759,REC,10
4262921,401671759,TGTS,13
4262921,401671759,YDS,144
4262921,401671759,AVG,14.4
4262921,401671759,TD,2
4262921,401671759,LNG,39
4262921,401671759,CAR,0
4262921,401671759,YDS,0
4262921,401671759,AVG,0.0
4262921,401671759,LNG,0
4262921,401671759,TD,0
4262921,401671759,FUM,0
4262921,401671759,LST,0
4262921,401671759,FF,-
4262921,401671759,KB,-
4262921,401671489,REC,7
4262921,401671489,TGTS,14
4262921,401671489,YDS,73
4262921,401671489,AVG,10.4
4262921,401671489,TD,1
4262921,401671489,LNG,21
4262921,401671489,CAR,0
4262921,401671489,YDS,0
4262921,401671489,AVG,0.0
4262921,401671489,LNG,0
4262921,401671489,TD,0
4262921,401671489,FUM,0
4262921,401671489,LST,0
4262921,401671489,FF,0
4262921,401671489,KB,0
4262921,401671648,REC,7
4262921,401671648,TGTS,7
4262921,401671648,YDS,132
4262921,401671648,AVG,18.9
4262921,401671648,TD,2
4262921,401671648,LNG,52
4262921,401671648,CAR,0
4262921,401671648,YDS,0
4262921,401671648,AVG,0.0
4262921,401671648,LNG,0
4262921,401671648,TD,0
4262921,401671648,FUM,0
4262921,401671648,LST,0
4262921,401671648,FF,-
4262921,401671648,KB,-
4262921,401671726,REC,7
4262921,401671726,TGTS,9
4262921,401671726,YDS,99
4262921,401671726,AVG,14.1
4262921,401671726,TD,0
4262921,401671726,LNG,30
4262921,401671726,CAR,0
4262921,401671726,YDS,0
4262921,401671726,AVG,0.0
4262921,401671726,LNG,0
4262921,401671726,TD,0
4262921,401671726,FUM,0
4262921,401671726,LST,0
4262921,401671726,FF,-
4262921,401671726,KB,-
4262921,401671870,REC,2
4262921,401671870,TGTS,5
4262921,401671870,YDS,27
4262921,401671870,AVG,13.5
4262921,401671870,TD,0
4262921,401671870,LNG,20
4262921,401671870,CAR,0
4262921,401671870,YDS,0
4262921,401671870,AVG,0.0
4262921,401671870,LNG,0
4262921,401671870,TD,0
4262921,401671870,FUM,0
4262921,401671870,LST,0
4262921,401671870,FF,-
4262921,401671870,KB,-
4262921,401671824,REC,6
4262921,401671824,TGTS,8
4262921,401671824,YDS,81
4262921,401671824,AVG,13.5
4262921,401671824,TD,0
4262921,401671824,LNG,31
4262921,401671824,CAR,0
4262921,401671824,YDS,0
4262921,401671824,AVG,0.0
4262921,401671824,LNG,0
4262921,401671824,TD,0
4262921,401671824,FUM,0
4262921,401671824,LST,0
4262921,401671824,FF,-
4262921,401671824,KB,-
4262921,401671708,REC,5
4262921,401671708,TGTS,9
4262921,401671708,YDS,48
4262921,401671708,AVG,9.6
4262921,401671708,TD,0
4262921,401671708,LNG,15
4262921,401671708,CAR,0
4262921,401671708,YDS,0
4262921,401671708,AVG,0.0
4262921,401671708,LNG,0
4262921,401671708,TD,0
4262921,401671708,FUM,0
4262921,401671708,LST,0
4262921,401671708,FF,0
4262921,401671708,KB,0
4262921,401671647,REC,7
4262921,401671647,TGTS,9
4262921,401671647,YDS,137
4262921,401671647,AVG,19.6
4262921,401671647,TD,0
4262921,401671647,LNG,41
4262921,401671647,CAR,0
4262921,401671647,YDS,0
4262921,401671647,AVG,0.0
4262921,401671647,LNG,0
4262921,401671647,TD,0
4262921,401671647,FUM,0
4262921,401671647,LST,0
4262921,401671647,FF,0
4262921,401671647,KB,0
4262921,401671817,REC,8
4262921,401671817,TGTS,9
4262921,401671817,YDS,115
4262921,401671817,AVG,14.4
4262921,401671817,TD,0
4262921,401671817,LNG,27
4262921,401671817,CAR,0
4262921,401671817,YDS,0
4262921,401671817,AVG,0.0
4262921,401671817,LNG,0
4262921,401671817,TD,0
4262921,401671817,FUM,0
4262921,401671817,LST,0
4262921,401671817,FF,0
4262921,401671817,KB,0
4262921,401671724,REC,7
4262921,401671724,TGTS,8
4262921,401671724,YDS,81
4262921,401671724,AVG,11.6
4262921,401671724,TD,1
4262921,401671724,LNG,25
4262921,401671724,CAR,1
4262921,401671724,YDS,3
4262921,401671724,AVG,3.0
4262921,401671724,LNG,3
4262921,401671724,TD,0
4262921,401671724,FUM,0
4262921,401671724,LST,0
4262921,401671724,FF,0
4262921,401671724,KB,0
4262921,401671804,REC,6
4262921,401671804,TGTS,14
4262921,401671804,YDS,92
4262921,401671804,AVG,15.3
4262921,401671804,TD,0
4262921,401671804,LNG,27
4262921,401671804,CAR,0
4262921,401671804,YDS,0
4262921,401671804,AVG,0.0
4262921,401671804,LNG,0
4262921,401671804,TD,0
4262921,401671804,FUM,1
4262921,401671804,LST,0
4262921,401671804,FF,0
4262921,401671804,KB,0
4262921,401671643,REC,6
4262921,401671643,TGTS,8
4262921,401671643,YDS,85
4262921,401671643,AVG,14.2
4262921,401671643,TD,1
4262921,401671643,LNG,27
